episode,return,steps_to_goal
11454,1.0,9
11455,1.0,9
11456,1.0,12
11457,1.0,6
11458,1.0,6
11459,1.0,7
11460,1.0,6
11461,1.0,8
11462,1.0,20
11463,1.0,9
11464,1.0,10
11465,1.0,6
11466,1.0,9
11467,1.0,6
11468,1.0,9
11469,1.0,7
11470,1.0,6
11471,1.0,10
11472,1.0,6
11473,1.0,10
11474,1.0,11
11475,1.0,7
11476,1.0,7
11477,1.0,9
11478,1.0,8
11479,1.0,6
11480,1.0,17
11481,1.0,7
11482,1.0,8
11483,1.0,8
11484,1.0,12
11485,1.0,6
11486,1.0,14
11487,1.0,9
11488,1.0,7
11489,1.0,13
11490,1.0,9
11491,1.0,7
11492,1.0,8
11493,1.0,9
11494,1.0,9
11495,1.0,9
11496,1.0,7
11497,1.0,11
11498,1.0,9
11499,1.0,8
11500,1.0,8
11501,1.0,11
11502,1.0,10
11503,1.0,6
11504,1.0,9
11505,1.0,9
11506,1.0,8
11507,0.0,
11508,1.0,7
11509,0.0,
11510,1.0,7
11511,1.0,9
11512,1.0,7
11513,1.0,6
11514,0.0,
11515,1.0,12
11516,1.0,6
11517,1.0,8
11518,0.0,
11519,1.0,11
11520,1.0,6
11521,1.0,10
11522,0.0,
11523,1.0,6
11524,1.0,7
11525,1.0,6
11526,1.0,6
11527,1.0,6
11528,1.0,6
11529,1.0,6
11530,1.0,6
11531,1.0,6
11532,1.0,6
11533,1.0,8
11534,1.0,6
11535,1.0,6
11536,1.0,9
11537,1.0,6
11538,1.0,6
11539,1.0,6
11540,1.0,6
11541,1.0,7
11542,1.0,6
11543,1.0,6
11544,1.0,6
11545,1.0,6
11546,1.0,8
11547,1.0,8
11548,1.0,7
11549,1.0,6
11550,1.0,8
11551,1.0,7
11552,1.0,11
11553,1.0,6
11554,1.0,7
11555,1.0,7
11556,1.0,6
11557,1.0,6
11558,1.0,8
11559,1.0,6
11560,1.0,6
11561,1.0,7
11562,1.0,7
11563,1.0,9
11564,1.0,7
11565,1.0,8
11566,1.0,7
11567,1.0,8
11568,1.0,11
11569,1.0,7
11570,1.0,6
11571,1.0,7
11572,1.0,10
11573,1.0,6
11574,1.0,6
11575,1.0,6
11576,1.0,6
11577,1.0,6
11578,1.0,6
11579,1.0,8
11580,1.0,11
11581,1.0,7
11582,1.0,10
11583,1.0,9
11584,1.0,6
11585,1.0,7
11586,1.0,6
11587,1.0,8
11588,1.0,9
11589,1.0,7
11590,1.0,13
11591,1.0,9
11592,1.0,9
11593,1.0,9
11594,1.0,12
11595,1.0,8
11596,1.0,12
11597,1.0,7
11598,1.0,8
11599,1.0,10
11600,1.0,7
11601,0.0,
11602,0.0,
11603,0.0,
11604,0.0,
11605,0.0,
11606,0.0,
11607,0.0,
11608,0.0,
11609,0.0,
11610,0.0,
11611,0.0,
11612,0.0,
11613,1.0,8
11614,0.0,
11615,0.0,
11616,0.0,
11617,0.0,
11618,0.0,
11619,0.0,
11620,0.0,
11621,0.0,
11622,0.0,
11623,0.0,
11624,0.0,
11625,0.0,
11626,0.0,
11627,0.0,
11628,0.0,
11629,0.0,
11630,0.0,
11631,0.0,
11632,0.0,
11633,0.0,
11634,0.0,
11635,0.0,
11636,0.0,
11637,0.0,
11638,0.0,
11639,0.0,
11640,0.0,
11641,1.0,7
11642,0.0,
11643,0.0,
11644,0.0,
11645,0.0,
11646,0.0,
11647,0.0,
11648,0.0,
11649,0.0,
11650,0.0,
11651,0.0,
11652,0.0,
11653,0.0,
11654,0.0,
11655,0.0,
11656,0.0,
11657,0.0,
11658,0.0,
11659,0.0,
11660,0.0,
11661,0.0,
11662,0.0,
11663,0.0,
11664,0.0,
11665,0.0,
11666,0.0,
11667,0.0,
11668,0.0,
11669,0.0,
11670,0.0,
11671,0.0,
11672,0.0,
11673,0.0,
11674,0.0,
11675,0.0,
11676,0.0,
11677,0.0,
11678,0.0,
11679,0.0,
11680,0.0,
11681,1.0,8
11682,0.0,
11683,0.0,
11684,0.0,
11685,0.0,
11686,0.0,
11687,0.0,
11688,0.0,
11689,0.0,
11690,0.0,
11691,0.0,
11692,0.0,
11693,0.0,
11694,0.0,
11695,0.0,
11696,0.0,
11697,0.0,
11698,0.0,
11699,0.0,
11700,0.0,
11701,1.0,10
11702,1.0,9
11703,1.0,7
11704,1.0,7
11705,1.0,8
11706,1.0,9
11707,1.0,7
11708,1.0,7
11709,1.0,7
11710,1.0,11
11711,1.0,7
11712,1.0,9
11713,1.0,7
11714,1.0,8
11715,1.0,7
11716,1.0,7
11717,1.0,7
11718,1.0,9
11719,1.0,7
11720,1.0,10
11721,1.0,7
11722,1.0,7
11723,1.0,7
11724,1.0,9
11725,1.0,7
11726,1.0,10
11727,1.0,6
11728,1.0,7
11729,1.0,8
11730,1.0,7
11731,1.0,7
11732,1.0,8
11733,1.0,7
11734,1.0,7
11735,1.0,7
11736,1.0,7
11737,1.0,7
11738,1.0,6
11739,1.0,8
11740,1.0,8
11741,1.0,7
11742,1.0,9
11743,1.0,8
11744,1.0,9
11745,1.0,7
11746,1.0,15
11747,1.0,8
11748,1.0,7
11749,1.0,7
11750,1.0,7
11751,1.0,6
11752,1.0,7
11753,1.0,6
11754,1.0,7
11755,1.0,12
11756,1.0,16
11757,1.0,8
11758,1.0,7
11759,1.0,7
11760,1.0,10
11761,1.0,7
11762,1.0,8
11763,1.0,7
11764,1.0,7
11765,1.0,7
11766,1.0,10
11767,1.0,6
11768,1.0,8
11769,1.0,7
11770,1.0,7
11771,1.0,7
11772,1.0,14
11773,1.0,7
11774,1.0,6
11775,1.0,7
11776,1.0,12
11777,1.0,7
11778,1.0,9
11779,1.0,7
11780,1.0,15
11781,1.0,7
11782,1.0,7
11783,1.0,6
11784,1.0,7
11785,1.0,9
11786,1.0,11
11787,1.0,7
11788,1.0,8
11789,1.0,9
11790,1.0,7
11791,1.0,8
11792,1.0,7
11793,1.0,10
11794,1.0,9
11795,1.0,6
11796,1.0,11
11797,1.0,6
11798,1.0,13
11799,1.0,7
11800,1.0,7
11801,0.0,
11802,0.0,
11803,0.0,
11804,0.0,
11805,0.0,
11806,0.0,
11807,0.0,
11808,0.0,
11809,0.0,
11810,0.0,
11811,0.0,
11812,0.0,
11813,0.0,
11814,0.0,
11815,0.0,
11816,0.0,
11817,0.0,
11818,0.0,
11819,0.0,
11820,0.0,
11821,0.0,
11822,0.0,
11823,0.0,
11824,0.0,
11825,1.0,13
11826,1.0,18
11827,0.0,
11828,0.0,
11829,0.0,
11830,1.0,18
11831,0.0,
11832,0.0,
11833,0.0,
11834,0.0,
11835,0.0,
11836,1.0,12
11837,1.0,8
11838,1.0,11
11839,1.0,15
11840,0.0,
11841,0.0,
11842,0.0,
11843,0.0,
11844,1.0,21
11845,0.0,
11846,0.0,
11847,0.0,
11848,0.0,
11849,1.0,21
11850,0.0,
11851,1.0,18
11852,1.0,15
11853,1.0,31
11854,1.0,31
11855,1.0,11
11856,1.0,11
11857,0.0,
11858,0.0,
11859,0.0,
11860,1.0,33
11861,1.0,12
11862,1.0,22
11863,1.0,14
11864,1.0,18
11865,1.0,11
11866,1.0,15
11867,1.0,12
11868,1.0,17
11869,1.0,15
11870,0.0,
11871,1.0,18
11872,1.0,13
11873,0.0,
11874,1.0,12
11875,1.0,8
11876,1.0,12
11877,1.0,8
11878,1.0,13
11879,1.0,20
11880,0.0,
11881,1.0,20
11882,1.0,11
11883,1.0,9
11884,1.0,10
11885,1.0,19
11886,0.0,
11887,1.0,12
11888,1.0,13
11889,1.0,13
11890,0.0,
11891,1.0,22
11892,1.0,10
11893,1.0,14
11894,1.0,17
11895,1.0,17
11896,1.0,9
11897,1.0,11
11898,1.0,20
11899,1.0,23
11900,1.0,17
11901,0.0,
11902,0.0,
11903,0.0,
11904,0.0,
11905,0.0,
11906,0.0,
11907,0.0,
11908,0.0,
11909,0.0,
11910,0.0,
11911,0.0,
11912,0.0,
11913,0.0,
11914,0.0,
11915,0.0,
11916,0.0,
11917,0.0,
11918,0.0,
11919,0.0,
11920,0.0,
11921,0.0,
11922,0.0,
11923,0.0,
11924,0.0,
11925,0.0,
11926,0.0,
11927,0.0,
11928,0.0,
11929,0.0,
11930,0.0,
11931,0.0,
11932,0.0,
11933,0.0,
11934,0.0,
11935,0.0,
11936,0.0,
11937,0.0,
11938,0.0,
11939,0.0,
11940,0.0,
11941,0.0,
11942,0.0,
11943,0.0,
11944,0.0,
11945,0.0,
11946,0.0,
11947,0.0,
11948,0.0,
11949,0.0,
11950,0.0,
11951,0.0,
11952,0.0,
11953,0.0,
11954,0.0,
11955,0.0,
11956,0.0,
11957,0.0,
11958,0.0,
11959,0.0,
11960,0.0,
11961,0.0,
11962,1.0,12
11963,0.0,
11964,0.0,
11965,0.0,
11966,0.0,
11967,0.0,
11968,0.0,
11969,0.0,
11970,0.0,
11971,0.0,
11972,0.0,
11973,0.0,
11974,0.0,
11975,0.0,
11976,0.0,
11977,0.0,
11978,0.0,
11979,0.0,
11980,0.0,
11981,0.0,
11982,0.0,
11983,0.0,
11984,0.0,
11985,0.0,
11986,0.0,
11987,0.0,
11988,0.0,
11989,0.0,
11990,0.0,
11991,0.0,
11992,0.0,
11993,0.0,
11994,0.0,
11995,0.0,
11996,0.0,
11997,0.0,
11998,0.0,
11999,0.0,
12000,0.0,
12001,1.0,35
12002,1.0,34
12003,1.0,46
12004,1.0,20
12005,1.0,49
12006,1.0,27
12007,1.0,22
12008,1.0,16
12009,1.0,36
12010,1.0,36
12011,1.0,34
12012,1.0,21
12013,1.0,40
12014,1.0,39
12015,1.0,9
12016,1.0,15
12017,1.0,19
12018,1.0,24
12019,1.0,43
12020,0.0,
12021,1.0,21
12022,1.0,17
12023,1.0,10
12024,1.0,45
12025,1.0,19
12026,1.0,31
12027,1.0,24
12028,1.0,18
12029,1.0,8
12030,1.0,30
12031,1.0,36
12032,1.0,13
12033,1.0,10
12034,1.0,15
12035,1.0,34
12036,1.0,12
12037,1.0,11
12038,1.0,34
12039,1.0,29
12040,1.0,21
12041,1.0,14
12042,1.0,11
12043,1.0,18
12044,1.0,28
12045,1.0,11
12046,1.0,18
12047,1.0,26
12048,1.0,23
12049,1.0,39
12050,1.0,16
12051,1.0,10
12052,1.0,20
12053,1.0,22
12054,1.0,14
12055,1.0,8
12056,1.0,26
12057,1.0,18
12058,1.0,18
12059,1.0,19
12060,1.0,9
12061,1.0,12
12062,1.0,13
12063,1.0,29
12064,1.0,9
12065,1.0,25
12066,1.0,11
12067,1.0,8
12068,1.0,30
12069,1.0,14
12070,1.0,11
12071,1.0,16
12072,1.0,18
12073,1.0,8
12074,1.0,30
12075,1.0,19
12076,1.0,16
12077,1.0,13
12078,1.0,16
12079,1.0,12
12080,1.0,36
12081,1.0,11
12082,1.0,11
12083,1.0,11
12084,1.0,33
12085,1.0,16
12086,1.0,18
12087,1.0,10
12088,1.0,10
12089,1.0,15
12090,1.0,17
12091,1.0,14
12092,1.0,19
12093,1.0,17
12094,1.0,10
12095,1.0,8
12096,1.0,8
12097,1.0,18
12098,1.0,12
12099,1.0,23
12100,1.0,10
12101,1.0,11
12102,1.0,22
12103,1.0,15
12104,1.0,25
12105,1.0,11
12106,1.0,18
12107,1.0,8
12108,0.0,
12109,1.0,19
12110,1.0,19
12111,1.0,11
12112,1.0,10
12113,1.0,18
12114,1.0,14
12115,1.0,8
12116,1.0,23
12117,1.0,25
12118,1.0,17
12119,1.0,13
12120,1.0,13
12121,1.0,14
12122,1.0,14
12123,1.0,10
12124,1.0,12
12125,1.0,18
12126,1.0,7
12127,1.0,9
12128,1.0,22
12129,1.0,20
12130,1.0,34
12131,1.0,9
12132,1.0,11
12133,1.0,9
12134,1.0,18
12135,1.0,19
12136,1.0,10
12137,1.0,17
12138,1.0,18
12139,1.0,18
12140,1.0,13
12141,1.0,16
12142,1.0,14
12143,1.0,17
12144,1.0,11
12145,1.0,16
12146,1.0,19
12147,1.0,19
12148,1.0,14
12149,1.0,12
12150,1.0,11
12151,1.0,9
12152,1.0,8
12153,1.0,16
12154,1.0,29
12155,1.0,32
12156,1.0,7
12157,1.0,18
12158,1.0,12
12159,1.0,16
12160,1.0,21
12161,1.0,25
12162,1.0,16
12163,0.0,
12164,1.0,15
12165,1.0,12
12166,1.0,12
12167,1.0,8
12168,1.0,28
12169,1.0,11
12170,1.0,9
12171,1.0,18
12172,1.0,8
12173,1.0,20
12174,1.0,11
12175,1.0,20
12176,1.0,11
12177,1.0,17
12178,1.0,13
12179,1.0,10
12180,1.0,14
12181,1.0,12
12182,1.0,8
12183,1.0,13
12184,1.0,11
12185,1.0,12
12186,1.0,8
12187,1.0,19
12188,1.0,16
12189,1.0,16
12190,1.0,9
12191,1.0,12
12192,1.0,14
12193,1.0,9
12194,1.0,12
12195,1.0,14
12196,1.0,8
12197,1.0,9
12198,1.0,8
12199,1.0,11
12200,1.0,10
12201,0.0,
12202,1.0,13
12203,0.0,
12204,0.0,
12205,0.0,
12206,0.0,
12207,0.0,
12208,0.0,
12209,1.0,9
12210,1.0,23
12211,1.0,15
12212,1.0,17
12213,0.0,
12214,1.0,10
12215,1.0,13
12216,1.0,12
12217,1.0,7
12218,1.0,12
12219,0.0,
12220,0.0,
12221,0.0,
12222,0.0,
12223,1.0,15
12224,1.0,13
12225,1.0,12
12226,1.0,17
12227,1.0,7
12228,1.0,9
12229,1.0,10
12230,1.0,10
12231,1.0,8
12232,1.0,13
12233,1.0,8
12234,1.0,15
12235,1.0,17
12236,1.0,12
12237,0.0,
12238,1.0,14
12239,1.0,11
12240,1.0,11
12241,1.0,8
12242,1.0,9
12243,1.0,16
12244,1.0,8
12245,1.0,11
12246,1.0,15
12247,1.0,17
12248,1.0,13
12249,1.0,9
12250,1.0,9
12251,1.0,11
12252,1.0,8
12253,1.0,9
12254,1.0,7
12255,1.0,12
12256,1.0,7
12257,1.0,16
12258,1.0,8
12259,1.0,17
12260,1.0,12
12261,1.0,12
12262,1.0,13
12263,1.0,12
12264,1.0,9
12265,0.0,
12266,1.0,10
12267,1.0,9
12268,1.0,13
12269,1.0,9
12270,1.0,11
12271,1.0,9
12272,1.0,13
12273,1.0,10
12274,1.0,12
12275,1.0,9
12276,1.0,9
12277,1.0,12
12278,1.0,10
12279,1.0,11
12280,1.0,11
12281,1.0,10
12282,1.0,10
12283,1.0,18
12284,1.0,13
12285,1.0,10
12286,1.0,10
12287,1.0,9
12288,0.0,
12289,1.0,8
12290,1.0,7
12291,1.0,10
12292,1.0,15
12293,1.0,14
12294,1.0,12
12295,1.0,11
12296,1.0,10
12297,0.0,
12298,1.0,10
12299,1.0,8
12300,1.0,8
12301,1.0,14
12302,1.0,13
12303,1.0,11
12304,1.0,9
12305,1.0,11
12306,1.0,11
12307,1.0,12
12308,1.0,11
12309,1.0,9
12310,1.0,13
12311,1.0,9
12312,1.0,8
12313,1.0,12
12314,1.0,10
12315,1.0,9
12316,1.0,13
12317,1.0,9
12318,1.0,12
12319,1.0,12
12320,1.0,13
12321,1.0,10
12322,1.0,8
12323,1.0,12
12324,1.0,8
12325,1.0,10
12326,1.0,11
12327,1.0,10
12328,1.0,9
12329,1.0,10
12330,1.0,10
12331,1.0,10
12332,1.0,11
12333,1.0,9
12334,1.0,9
12335,1.0,16
12336,1.0,11
12337,1.0,12
12338,1.0,7
12339,1.0,9
12340,1.0,8
12341,1.0,9
12342,1.0,10
12343,1.0,8
12344,1.0,11
12345,1.0,9
12346,1.0,10
12347,1.0,6
12348,1.0,13
12349,1.0,10
12350,1.0,11
12351,1.0,11
12352,1.0,9
12353,1.0,11
12354,1.0,9
12355,1.0,10
12356,1.0,8
12357,1.0,17
12358,1.0,15
12359,1.0,14
12360,1.0,11
12361,1.0,8
12362,1.0,9
12363,1.0,8
12364,1.0,8
12365,1.0,7
12366,1.0,7
12367,1.0,8
12368,1.0,13
12369,1.0,7
12370,1.0,19
12371,1.0,13
12372,1.0,12
12373,1.0,18
12374,1.0,8
12375,1.0,10
12376,1.0,9
12377,1.0,10
12378,1.0,7
12379,1.0,10
12380,1.0,11
12381,1.0,9
12382,1.0,8
12383,1.0,10
12384,1.0,7
12385,1.0,12
12386,1.0,10
12387,1.0,11
12388,1.0,8
12389,1.0,10
12390,1.0,13
12391,1.0,13
12392,1.0,6
12393,1.0,13
12394,1.0,11
12395,1.0,12
12396,1.0,6
12397,1.0,13
12398,1.0,9
12399,1.0,13
12400,1.0,10
12401,1.0,11
12402,1.0,8
12403,1.0,15
12404,1.0,8
12405,1.0,9
12406,1.0,16
12407,1.0,8
12408,1.0,17
12409,1.0,8
12410,1.0,17
12411,1.0,9
12412,1.0,9
12413,1.0,8
12414,1.0,19
12415,1.0,17
12416,1.0,11
12417,1.0,13
12418,1.0,10
12419,1.0,11
12420,1.0,8
12421,1.0,10
12422,1.0,14
12423,1.0,8
12424,1.0,10
12425,1.0,10
12426,1.0,11
12427,1.0,8
12428,1.0,9
12429,1.0,9
12430,1.0,9
12431,1.0,15
12432,1.0,11
12433,1.0,7
12434,1.0,14
12435,1.0,12
12436,1.0,7
12437,1.0,8
12438,1.0,14
12439,1.0,11
12440,1.0,12
12441,1.0,12
12442,1.0,11
12443,1.0,6
12444,1.0,9
12445,1.0,11
12446,1.0,17
12447,1.0,8
12448,1.0,14
12449,1.0,13
12450,1.0,9
12451,1.0,14
12452,1.0,13
12453,1.0,16
12454,1.0,9
12455,1.0,20
12456,1.0,10
12457,1.0,8
12458,1.0,12
12459,1.0,13
12460,1.0,7
12461,1.0,8
12462,1.0,9
12463,1.0,9
12464,1.0,10
12465,1.0,7
12466,1.0,8
12467,1.0,11
12468,1.0,11
12469,1.0,9
12470,1.0,9
12471,1.0,14
12472,1.0,15
12473,1.0,11
12474,1.0,8
12475,1.0,10
12476,1.0,10
12477,1.0,9
12478,1.0,13
12479,1.0,10
12480,1.0,14
12481,1.0,12
12482,1.0,13
12483,1.0,12
12484,1.0,8
12485,1.0,17
12486,1.0,11
12487,1.0,14
12488,1.0,10
12489,1.0,9
12490,1.0,11
12491,1.0,11
12492,1.0,17
12493,1.0,18
12494,1.0,11
12495,1.0,7
12496,1.0,6
12497,1.0,9
12498,1.0,11
12499,1.0,15
12500,1.0,13
12501,0.0,
12502,0.0,
12503,0.0,
12504,0.0,
12505,0.0,
12506,0.0,
12507,0.0,
12508,0.0,
12509,0.0,
12510,0.0,
12511,0.0,
12512,0.0,
12513,0.0,
12514,0.0,
12515,0.0,
12516,0.0,
12517,0.0,
12518,0.0,
12519,0.0,
12520,0.0,
12521,0.0,
12522,0.0,
12523,0.0,
12524,0.0,
12525,0.0,
12526,0.0,
12527,0.0,
12528,0.0,
12529,0.0,
12530,0.0,
12531,0.0,
12532,0.0,
12533,0.0,
12534,0.0,
12535,0.0,
12536,0.0,
12537,0.0,
12538,0.0,
12539,0.0,
12540,0.0,
12541,0.0,
12542,0.0,
12543,0.0,
12544,0.0,
12545,0.0,
12546,0.0,
12547,0.0,
12548,0.0,
12549,0.0,
12550,0.0,
12551,0.0,
12552,0.0,
12553,1.0,29
12554,0.0,
12555,0.0,
12556,1.0,27
12557,0.0,
12558,0.0,
12559,0.0,
12560,0.0,
12561,0.0,
12562,0.0,
12563,0.0,
12564,0.0,
12565,0.0,
12566,1.0,15
12567,0.0,
12568,0.0,
12569,1.0,14
12570,1.0,47
12571,1.0,40
12572,0.0,
12573,0.0,
12574,0.0,
12575,1.0,15
12576,1.0,25
12577,0.0,
12578,0.0,
12579,0.0,
12580,0.0,
12581,0.0,
12582,0.0,
12583,0.0,
12584,0.0,
12585,1.0,16
12586,1.0,22
12587,1.0,22
12588,0.0,
12589,0.0,
12590,1.0,9
12591,0.0,
12592,1.0,36
12593,0.0,
12594,1.0,34
12595,1.0,13
12596,1.0,31
12597,1.0,18
12598,0.0,
12599,0.0,
12600,0.0,
12601,0.0,
12602,0.0,
12603,0.0,
12604,0.0,
12605,0.0,
12606,0.0,
12607,0.0,
12608,0.0,
12609,0.0,
12610,1.0,15
12611,0.0,
12612,0.0,
12613,0.0,
12614,0.0,
12615,0.0,
12616,0.0,
12617,0.0,
12618,0.0,
12619,0.0,
12620,0.0,
12621,0.0,
12622,0.0,
12623,0.0,
12624,0.0,
12625,0.0,
12626,0.0,
12627,0.0,
12628,0.0,
12629,0.0,
12630,0.0,
12631,0.0,
12632,0.0,
12633,0.0,
12634,0.0,
12635,0.0,
12636,0.0,
12637,0.0,
12638,0.0,
12639,0.0,
12640,0.0,
12641,0.0,
12642,0.0,
12643,0.0,
12644,0.0,
12645,0.0,
12646,0.0,
12647,1.0,21
12648,0.0,
12649,0.0,
12650,0.0,
12651,0.0,
12652,0.0,
12653,0.0,
12654,0.0,
12655,0.0,
12656,0.0,
12657,0.0,
12658,0.0,
12659,0.0,
12660,0.0,
12661,0.0,
12662,0.0,
12663,0.0,
12664,0.0,
12665,0.0,
12666,0.0,
12667,0.0,
12668,0.0,
12669,0.0,
12670,0.0,
12671,0.0,
12672,0.0,
12673,0.0,
12674,0.0,
12675,0.0,
12676,0.0,
12677,0.0,
12678,1.0,13
12679,0.0,
12680,0.0,
12681,1.0,15
12682,0.0,
12683,0.0,
12684,1.0,11
12685,0.0,
12686,0.0,
12687,0.0,
12688,0.0,
12689,0.0,
12690,0.0,
12691,0.0,
12692,0.0,
12693,0.0,
12694,0.0,
12695,1.0,32
12696,1.0,44
12697,1.0,37
12698,1.0,47
12699,1.0,46
12700,0.0,
12701,1.0,24
12702,0.0,
12703,0.0,
12704,1.0,19
12705,1.0,11
12706,0.0,
12707,0.0,
12708,1.0,28
12709,1.0,41
12710,0.0,
12711,0.0,
12712,1.0,27
12713,1.0,19
12714,1.0,26
12715,1.0,18
12716,1.0,34
12717,1.0,13
12718,1.0,14
12719,1.0,11
12720,1.0,27
12721,1.0,13
12722,1.0,12
12723,1.0,24
12724,1.0,11
12725,1.0,15
12726,1.0,24
12727,1.0,14
12728,1.0,15
12729,1.0,16
12730,0.0,
12731,1.0,18
12732,1.0,10
12733,1.0,16
12734,1.0,8
12735,1.0,20
12736,1.0,13
12737,1.0,10
12738,1.0,21
12739,1.0,10
12740,1.0,12
12741,1.0,8
12742,1.0,18
12743,1.0,8
12744,1.0,9
12745,1.0,11
12746,1.0,14
12747,1.0,15
12748,1.0,12
12749,1.0,13
12750,1.0,14
12751,1.0,11
12752,1.0,13
12753,1.0,9
12754,1.0,12
12755,1.0,13
12756,1.0,16
12757,1.0,18
12758,1.0,8
12759,1.0,11
12760,1.0,12
12761,1.0,15
12762,1.0,12
12763,1.0,9
12764,1.0,13
12765,1.0,11
12766,1.0,9
12767,1.0,15
12768,1.0,16
12769,1.0,19
12770,1.0,8
12771,1.0,10
12772,1.0,19
12773,1.0,14
12774,1.0,10
12775,1.0,8
12776,1.0,23
12777,1.0,7
12778,1.0,11
12779,1.0,16
12780,1.0,10
12781,1.0,13
12782,1.0,11
12783,1.0,12
12784,1.0,11
12785,1.0,8
12786,1.0,12
12787,1.0,9
12788,1.0,10
12789,1.0,21
12790,1.0,8
12791,1.0,11
12792,1.0,10
12793,0.0,
12794,1.0,12
12795,1.0,12
12796,1.0,9
12797,1.0,30
12798,1.0,7
12799,1.0,12
12800,1.0,11
12801,0.0,
12802,0.0,
12803,0.0,
12804,0.0,
12805,0.0,
12806,0.0,
12807,0.0,
12808,0.0,
12809,0.0,
12810,0.0,
12811,0.0,
12812,0.0,
12813,0.0,
12814,0.0,
12815,0.0,
12816,0.0,
12817,0.0,
12818,0.0,
12819,0.0,
12820,0.0,
12821,0.0,
12822,0.0,
12823,0.0,
12824,0.0,
12825,0.0,
12826,0.0,
12827,0.0,
12828,0.0,
12829,0.0,
12830,0.0,
12831,0.0,
12832,0.0,
12833,0.0,
12834,0.0,
12835,0.0,
12836,0.0,
12837,0.0,
12838,0.0,
12839,0.0,
12840,0.0,
12841,0.0,
12842,0.0,
12843,0.0,
12844,0.0,
12845,0.0,
12846,0.0,
12847,0.0,
12848,0.0,
12849,0.0,
12850,0.0,
12851,0.0,
12852,0.0,
12853,0.0,
12854,0.0,
12855,0.0,
12856,0.0,
12857,0.0,
12858,0.0,
12859,0.0,
12860,0.0,
12861,0.0,
12862,0.0,
12863,0.0,
12864,0.0,
12865,0.0,
12866,0.0,
12867,0.0,
12868,0.0,
12869,0.0,
12870,0.0,
12871,0.0,
12872,0.0,
12873,0.0,
12874,0.0,
12875,0.0,
12876,0.0,
12877,0.0,
12878,0.0,
12879,0.0,
12880,0.0,
12881,0.0,
12882,0.0,
12883,0.0,
12884,0.0,
12885,0.0,
12886,0.0,
12887,0.0,
12888,0.0,
12889,0.0,
12890,0.0,
12891,0.0,
12892,0.0,
12893,0.0,
12894,0.0,
12895,0.0,
12896,0.0,
12897,0.0,
12898,0.0,
12899,0.0,
12900,0.0,
12901,0.0,
12902,0.0,
12903,0.0,
12904,0.0,
12905,0.0,
12906,0.0,
12907,0.0,
12908,0.0,
12909,1.0,24
12910,0.0,
12911,0.0,
12912,0.0,
12913,0.0,
12914,0.0,
12915,0.0,
12916,0.0,
12917,0.0,
12918,0.0,
12919,0.0,
12920,0.0,
12921,0.0,
12922,0.0,
12923,0.0,
12924,0.0,
12925,0.0,
12926,0.0,
12927,0.0,
12928,0.0,
12929,0.0,
12930,0.0,
12931,0.0,
12932,0.0,
12933,0.0,
12934,0.0,
12935,0.0,
12936,0.0,
12937,0.0,
12938,0.0,
12939,0.0,
12940,0.0,
12941,0.0,
12942,0.0,
12943,0.0,
12944,0.0,
12945,0.0,
12946,0.0,
12947,0.0,
12948,0.0,
12949,0.0,
12950,0.0,
12951,0.0,
12952,0.0,
12953,0.0,
12954,0.0,
12955,0.0,
12956,0.0,
12957,0.0,
12958,0.0,
12959,0.0,
12960,0.0,
12961,0.0,
12962,0.0,
12963,0.0,
12964,0.0,
12965,0.0,
12966,0.0,
12967,0.0,
12968,0.0,
12969,0.0,
12970,0.0,
12971,0.0,
12972,0.0,
12973,1.0,24
12974,0.0,
12975,0.0,
12976,0.0,
12977,0.0,
12978,0.0,
12979,0.0,
12980,0.0,
12981,0.0,
12982,0.0,
12983,0.0,
12984,0.0,
12985,0.0,
12986,0.0,
12987,0.0,
12988,0.0,
12989,0.0,
12990,0.0,
12991,0.0,
12992,0.0,
12993,0.0,
12994,0.0,
12995,0.0,
12996,0.0,
12997,0.0,
12998,0.0,
12999,0.0,
13000,0.0,
13001,1.0,13
13002,1.0,11
13003,1.0,18
13004,1.0,11
13005,1.0,16
13006,0.0,
13007,0.0,
13008,0.0,
13009,0.0,
13010,1.0,14
13011,1.0,11
13012,0.0,
13013,1.0,14
13014,0.0,
13015,1.0,9
13016,1.0,20
13017,0.0,
13018,1.0,15
13019,1.0,8
13020,0.0,
13021,0.0,
13022,0.0,
13023,0.0,
13024,1.0,28
13025,1.0,23
13026,1.0,13
13027,1.0,17
13028,1.0,11
13029,1.0,10
13030,0.0,
13031,1.0,11
13032,0.0,
13033,1.0,16
13034,1.0,20
13035,1.0,13
13036,1.0,9
13037,1.0,11
13038,1.0,9
13039,1.0,10
13040,1.0,18
13041,1.0,16
13042,1.0,12
13043,1.0,18
13044,1.0,9
13045,1.0,9
13046,1.0,15
13047,1.0,15
13048,1.0,11
13049,1.0,9
13050,0.0,
13051,1.0,9
13052,1.0,15
13053,1.0,13
13054,1.0,9
13055,1.0,12
13056,1.0,8
13057,1.0,16
13058,1.0,14
13059,1.0,8
13060,1.0,17
13061,1.0,14
13062,1.0,8
13063,0.0,
13064,1.0,13
13065,1.0,14
13066,1.0,10
13067,1.0,8
13068,1.0,10
13069,1.0,8
13070,1.0,9
13071,1.0,10
13072,1.0,12
13073,1.0,7
13074,1.0,8
13075,1.0,11
13076,0.0,
13077,1.0,9
13078,1.0,9
13079,1.0,13
13080,1.0,8
